"Timestamp","uid","time","name","target","info","state","version"
"2018/04/13 2:44:17 PM AST","OS_X-Chrome-5552962779826582","1523645058369","numberEntered","[object HTMLDocument]","{""digit"":""2""}","#puzzle=0000023040010000&answer=0400000003002103&work=&seed=1&gentime=1523644987553&elapsed=63192&size=2","B"
"2018/04/13 2:44:18 PM AST","OS_X-Chrome-5552962779826582","1523645058630","keydown","input#checkbutton","{""which"":40}","#puzzle=0000023040010000&answer=0400000003202103&work=&seed=1&gentime=1523644987553&elapsed=70819&size=2","B"
"2018/04/13 2:44:18 PM AST","OS_X-Chrome-5552962779826582","1523645058631","moveCells","[object HTMLDocument]","{""from"":""10"",""to"":14}","#puzzle=0000023040010000&answer=0400000003202103&work=&seed=1&gentime=1523644987553&elapsed=70819&size=2","B"
"2018/04/13 2:44:18 PM AST","OS_X-Chrome-5552962779826582","1523645059240","numberEntered","[object HTMLDocument]","{""digit"":""4""}","#puzzle=0000023040010000&answer=0400000003202103&work=&seed=1&gentime=1523644987553&elapsed=70819&size=2","B"
"2018/04/13 2:44:18 PM AST","OS_X-Chrome-5552962779826582","1523645059238","keydown","input#checkbutton","{""which"":52}","#puzzle=0000023040010000&answer=0400000003202103&work=&seed=1&gentime=1523644987553&elapsed=70819&size=2","B"
"2018/04/13 2:44:19 PM AST","OS_X-Chrome-5552962779826582","1523645059506","keydown","input#checkbutton","{""which"":38}","#puzzle=0000023040010000&answer=0400000003202143&work=&seed=1&gentime=1523644987553&elapsed=71690&size=2","B"
"2018/04/13 2:44:19 PM AST","OS_X-Chrome-5552962779826582","1523645059506","moveCells","[object HTMLDocument]","{""from"":""14"",""to"":10}","#puzzle=0000023040010000&answer=0400000003202143&work=&seed=1&gentime=1523644987553&elapsed=71690&size=2","B"
"2018/04/13 2:44:19 PM AST","OS_X-Chrome-5552962779826582","1523645059786","keydown","input#checkbutton","{""which"":38}","#puzzle=0000023040010000&answer=0400000003202143&work=&seed=1&gentime=1523644987553&elapsed=71690&size=2","B"
"2018/04/13 2:44:19 PM AST","OS_X-Chrome-5552962779826582","1523645059787","moveCells","[object HTMLDocument]","{""from"":10,""to"":6}","#puzzle=0000023040010000&answer=0400000003202143&work=&seed=1&gentime=1523644987553&elapsed=71690&size=2","B"
"2018/04/13 2:44:20 PM AST","OS_X-Chrome-5552962779826582","1523645060545","moveCells","[object HTMLDocument]","{""from"":6,""to"":7}","#puzzle=0000023040010000&answer=0400000003202143&work=&seed=1&gentime=1523644987553&elapsed=71690&size=2","B"
"2018/04/13 2:44:20 PM AST","OS_X-Chrome-5552962779826582","1523645060544","keydown","input#checkbutton","{""which"":39}","#puzzle=0000023040010000&answer=0400000003202143&work=&seed=1&gentime=1523644987553&elapsed=71690&size=2","B"
"2018/04/13 2:44:21 PM AST","OS_X-Chrome-5552962779826582","1523645061567","moveCells","[object HTMLDocument]","{""from"":7,""to"":3}","#puzzle=0000023040010000&answer=0400000003202143&work=&seed=1&gentime=1523644987553&elapsed=71690&size=2","B"
"2018/04/13 2:44:21 PM AST","OS_X-Chrome-5552962779826582","1523645061566","keydown","input#checkbutton","{""which"":38}","#puzzle=0000023040010000&answer=0400000003202143&work=&seed=1&gentime=1523644987553&elapsed=71690&size=2","B"
"2018/04/13 2:44:21 PM AST","OS_X-Chrome-5552962779826582","1523645061708","numberEntered","[object HTMLDocument]","{""digit"":""2""}","#puzzle=0000023040010000&answer=0400000003202143&work=&seed=1&gentime=1523644987553&elapsed=71690&size=2","B"
"2018/04/13 2:44:21 PM AST","OS_X-Chrome-5552962779826582","1523645061706","keydown","input#checkbutton","{""which"":50}","#puzzle=0000023040010000&answer=0400000003202143&work=&seed=1&gentime=1523644987553&elapsed=71690&size=2","B"
"2018/04/13 2:44:21 PM AST","OS_X-Chrome-5552962779826582","1523645062015","keydown","input#checkbutton","{""which"":40}","#puzzle=0000023040010000&answer=0402000003202143&work=&seed=1&gentime=1523644987553&elapsed=74158&size=2","B"
"2018/04/13 2:44:21 PM AST","OS_X-Chrome-5552962779826582","1523645062016","moveCells","[object HTMLDocument]","{""from"":""3"",""to"":7}","#puzzle=0000023040010000&answer=0402000003202143&work=&seed=1&gentime=1523644987553&elapsed=74158&size=2","B"
"2018/04/13 2:44:23 PM AST","OS_X-Chrome-5552962779826582","1523645063604","keydown","input#checkbutton","{""which"":52}","#puzzle=0000023040010000&answer=0402000003202143&work=&seed=1&gentime=1523644987553&elapsed=74158&size=2","B"
"2018/04/13 2:44:23 PM AST","OS_X-Chrome-5552962779826582","1523645063606","numberEntered","[object HTMLDocument]","{""digit"":""4""}","#puzzle=0000023040010000&answer=0402000003202143&work=&seed=1&gentime=1523644987553&elapsed=74158&size=2","B"
"2018/04/13 2:44:23 PM AST","OS_X-Chrome-5552962779826582","1523645064062","keydown","input#checkbutton","{""which"":38}","#puzzle=0000023040010000&answer=0402000403202143&work=&seed=1&gentime=1523644987553&elapsed=76055&size=2","B"
"2018/04/13 2:44:23 PM AST","OS_X-Chrome-5552962779826582","1523645064064","moveCells","[object HTMLDocument]","{""from"":""7"",""to"":3}","#puzzle=0000023040010000&answer=0402000403202143&work=&seed=1&gentime=1523644987553&elapsed=76055&size=2","B"
"2018/04/13 2:44:23 PM AST","OS_X-Chrome-5552962779826582","1523645064221","keydown","input#checkbutton","{""which"":37}","#puzzle=0000023040010000&answer=0402000403202143&work=&seed=1&gentime=1523644987553&elapsed=76055&size=2","B"
"2018/04/13 2:44:23 PM AST","OS_X-Chrome-5552962779826582","1523645064222","moveCells","[object HTMLDocument]","{""from"":3,""to"":2}","#puzzle=0000023040010000&answer=0402000403202143&work=&seed=1&gentime=1523644987553&elapsed=76055&size=2","B"
"2018/04/13 2:44:23 PM AST","OS_X-Chrome-5552962779826582","1523645064432","numberEntered","[object HTMLDocument]","{""digit"":""1""}","#puzzle=0000023040010000&answer=0402000403202143&work=&seed=1&gentime=1523644987553&elapsed=76055&size=2","B"
"2018/04/13 2:44:23 PM AST","OS_X-Chrome-5552962779826582","1523645064430","keydown","input#checkbutton","{""which"":49}","#puzzle=0000023040010000&answer=0402000403202143&work=&seed=1&gentime=1523644987553&elapsed=76055&size=2","B"
"2018/04/13 2:44:24 PM AST","OS_X-Chrome-5552962779826582","1523645064690","keydown","input#checkbutton","{""which"":37}","#puzzle=0000023040010000&answer=0412000403202143&work=&seed=1&gentime=1523644987553&elapsed=76882&size=2","B"
"2018/04/13 2:44:24 PM AST","OS_X-Chrome-5552962779826582","1523645064691","moveCells","[object HTMLDocument]","{""from"":""2"",""to"":1}","#puzzle=0000023040010000&answer=0412000403202143&work=&seed=1&gentime=1523644987553&elapsed=76882&size=2","B"
"2018/04/13 2:44:24 PM AST","OS_X-Chrome-5552962779826582","1523645064923","keydown","input#checkbutton","{""which"":37}","#puzzle=0000023040010000&answer=0412000403202143&work=&seed=1&gentime=1523644987553&elapsed=76882&size=2","B"
"2018/04/13 2:44:24 PM AST","OS_X-Chrome-5552962779826582","1523645064924","moveCells","[object HTMLDocument]","{""from"":1,""to"":0}","#puzzle=0000023040010000&answer=0412000403202143&work=&seed=1&gentime=1523644987553&elapsed=76882&size=2","B"
"2018/04/13 2:44:27 PM AST","OS_X-Chrome-5552962779826582","1523645067642","keydown","input#checkbutton","{""which"":40}","#puzzle=0000023040010000&answer=0412000403202143&work=&seed=1&gentime=1523644987553&elapsed=76882&size=2","B"
"2018/04/13 2:44:27 PM AST","OS_X-Chrome-5552962779826582","1523645067643","moveCells","[object HTMLDocument]","{""from"":0,""to"":4}","#puzzle=0000023040010000&answer=0412000403202143&work=&seed=1&gentime=1523644987553&elapsed=76882&size=2","B"
"2018/04/13 2:44:27 PM AST","OS_X-Chrome-5552962779826582","1523645068043","numberEntered","[object HTMLDocument]","{""digit"":""1""}","#puzzle=0000023040010000&answer=0412000403202143&work=&seed=1&gentime=1523644987553&elapsed=76882&size=2","B"
"2018/04/13 2:44:27 PM AST","OS_X-Chrome-5552962779826582","1523645068041","keydown","input#checkbutton","{""which"":49}","#puzzle=0000023040010000&answer=0412000403202143&work=&seed=1&gentime=1523644987553&elapsed=76882&size=2","B"
"2018/04/13 2:44:27 PM AST","OS_X-Chrome-5552962779826582","1523645068267","moveCells","[object HTMLDocument]","{""from"":""4"",""to"":0}","#puzzle=0000023040010000&answer=0412100403202143&work=&seed=1&gentime=1523644987553&elapsed=80493&size=2","B"
"2018/04/13 2:44:27 PM AST","OS_X-Chrome-5552962779826582","1523645068265","keydown","input#checkbutton","{""which"":38}","#puzzle=0000023040010000&answer=0412100403202143&work=&seed=1&gentime=1523644987553&elapsed=80493&size=2","B"
"2018/04/13 2:44:28 PM AST","OS_X-Chrome-5552962779826582","1523645068629","numberEntered","[object HTMLDocument]","{""digit"":""2""}","#puzzle=0000023040010000&answer=0412100403202143&work=&seed=1&gentime=1523644987553&elapsed=80493&size=2","B"
"2018/04/13 2:44:28 PM AST","OS_X-Chrome-5552962779826582","1523645068627","keydown","input#checkbutton","{""which"":50}","#puzzle=0000023040010000&answer=0412100403202143&work=&seed=1&gentime=1523644987553&elapsed=80493&size=2","B"
"2018/04/13 2:44:29 PM AST","OS_X-Chrome-5552962779826582","1523645069805","keydown","input#checkbutton","{""which"":8}","#puzzle=0000023040010000&answer=2412100403202143&work=&seed=1&gentime=1523644987553&elapsed=81078&size=2","B"
"2018/04/13 2:44:29 PM AST","OS_X-Chrome-5552962779826582","1523645069807","eraserUsed","[object HTMLDocument]","{""how"":""keyPress""}","#puzzle=0000023040010000&answer=2412100403202143&work=&seed=1&gentime=1523644987553&elapsed=81078&size=2","B"
"2018/04/13 2:44:29 PM AST","OS_X-Chrome-5552962779826582","1523645069947","keydown","input#checkbutton","{""which"":51}","#puzzle=0000023040010000&answer=0412100403202143&work=&seed=1&gentime=1523644987553&elapsed=82257&size=2","B"
"2018/04/13 2:44:29 PM AST","OS_X-Chrome-5552962779826582","1523645069948","victory","[object HTMLDocument]","{""elapsed"":82395,""seed"":""1""}","#puzzle=0000023040010000&answer=0412100403202143&work=&seed=1&gentime=1523644987553&elapsed=82257&size=2","B"
"2018/04/13 2:44:29 PM AST","OS_X-Chrome-5552962779826582","1523645069950","numberEntered","[object HTMLDocument]","{""digit"":""3""}","#puzzle=0000023040010000&answer=0412100403202143&work=&seed=1&gentime=1523644987553&elapsed=82257&size=2","B"
"2018/04/13 2:44:32 PM AST","OS_X-Chrome-5552962779826582","1523645072930","mousedown","div.pagination a","{""which"":1,""pageX"":544,""pageY"":208}","#puzzle=0000023040010000&answer=3412100403202143&work=&seed=1&gentime=1523644987553&elapsed=82399&size=2","B"
"2018/04/13 2:44:32 PM AST","OS_X-Chrome-5552962779826582","1523645073015","setupgame","[object HTMLDocument]","{""seed"":2}","#puzzle=0000023040010000&answer=3412100403202143&work=&seed=1&gentime=1523644987553&elapsed=82399&size=2","B"
"2018/04/13 2:44:37 PM AST","OS_X-Chrome-5552962779826582","1523645077797","keydown","input#checkbutton","{""which"":40}","#puzzle=3040000001030000&answer=&work=&seed=2&gentime=1523645073019&elapsed=0&size=2","B"
"2018/04/13 2:44:37 PM AST","OS_X-Chrome-5552962779826582","1523645077797","moveCells","[object HTMLDocument]","{""from"":0,""to"":4}","#puzzle=3040000001030000&answer=&work=&seed=2&gentime=1523645073019&elapsed=0&size=2","B"
"2018/04/13 2:44:37 PM AST","OS_X-Chrome-5552962779826582","1523645077989","moveCells","[object HTMLDocument]","{""from"":4,""to"":8}","#puzzle=3040000001030000&answer=&work=&seed=2&gentime=1523645073019&elapsed=0&size=2","B"
"2018/04/13 2:44:37 PM AST","OS_X-Chrome-5552962779826582","1523645077989","keydown","input#checkbutton","{""which"":40}","#puzzle=3040000001030000&answer=&work=&seed=2&gentime=1523645073019&elapsed=0&size=2","B"
"2018/04/13 2:44:37 PM AST","OS_X-Chrome-5552962779826582","1523645078145","moveCells","[object HTMLDocument]","{""from"":8,""to"":12}","#puzzle=3040000001030000&answer=&work=&seed=2&gentime=1523645073019&elapsed=0&size=2","B"
"2018/04/13 2:44:37 PM AST","OS_X-Chrome-5552962779826582","1523645078144","keydown","input#checkbutton","{""which"":40}","#puzzle=3040000001030000&answer=&work=&seed=2&gentime=1523645073019&elapsed=0&size=2","B"
"2018/04/13 2:44:37 PM AST","OS_X-Chrome-5552962779826582","1523645078395","keydown","input#checkbutton","{""which"":39}","#puzzle=3040000001030000&answer=&work=&seed=2&gentime=1523645073019&elapsed=0&size=2","B"
"2018/04/13 2:44:37 PM AST","OS_X-Chrome-5552962779826582","1523645078396","moveCells","[object HTMLDocument]","{""from"":12,""to"":13}","#puzzle=3040000001030000&answer=&work=&seed=2&gentime=1523645073019&elapsed=0&size=2","B"
"2018/04/13 2:44:38 PM AST","OS_X-Chrome-5552962779826582","1523645079125","keydown","input#checkbutton","{""which"":51}","#puzzle=3040000001030000&answer=&work=&seed=2&gentime=1523645073019&elapsed=0&size=2","B"
"2018/04/13 2:44:38 PM AST","OS_X-Chrome-5552962779826582","1523645079127","numberEntered","[object HTMLDocument]","{""digit"":""3""}","#puzzle=3040000001030000&answer=&work=&seed=2&gentime=1523645073019&elapsed=0&size=2","B"
"2018/04/13 2:44:44 PM AST","OS_X-Chrome-5552962779826582","1523645084802","keydown","input#checkbutton","{""which"":38}","#puzzle=3040000001030000&answer=0000000000000300&work=&seed=2&gentime=1523645073019&elapsed=6112&size=2","B"
"2018/04/13 2:44:44 PM AST","OS_X-Chrome-5552962779826582","1523645084802","moveCells","[object HTMLDocument]","{""from"":""13"",""to"":9}","#puzzle=3040000001030000&answer=0000000000000300&work=&seed=2&gentime=1523645073019&elapsed=6112&size=2","B"
"2018/04/13 2:44:44 PM AST","OS_X-Chrome-5552962779826582","1523645085044","keydown","input#checkbutton","{""which"":38}","#puzzle=3040000001030000&answer=0000000000000300&work=&seed=2&gentime=1523645073019&elapsed=6112&size=2","B"
"2018/04/13 2:44:44 PM AST","OS_X-Chrome-5552962779826582","1523645085045","moveCells","[object HTMLDocument]","{""from"":9,""to"":5}","#puzzle=3040000001030000&answer=0000000000000300&work=&seed=2&gentime=1523645073019&elapsed=6112&size=2","B"
"2018/04/13 2:44:45 PM AST","OS_X-Chrome-5552962779826582","1523645085662","keydown","input#checkbutton","{""which"":52}","#puzzle=3040000001030000&answer=0000000000000300&work=&seed=2&gentime=1523645073019&elapsed=6112&size=2","B"
"2018/04/13 2:44:45 PM AST","OS_X-Chrome-5552962779826582","1523645085663","numberEntered","[object HTMLDocument]","{""digit"":""4""}","#puzzle=3040000001030000&answer=0000000000000300&work=&seed=2&gentime=1523645073019&elapsed=6112&size=2","B"
"2018/04/13 2:44:45 PM AST","OS_X-Chrome-5552962779826582","1523645085790","moveCells","[object HTMLDocument]","{""from"":""5"",""to"":1}","#puzzle=3040000001030000&answer=0000040000000300&work=&seed=2&gentime=1523645073019&elapsed=12647&size=2","B"
"2018/04/13 2:44:45 PM AST","OS_X-Chrome-5552962779826582","1523645085790","keydown","input#checkbutton","{""which"":38}","#puzzle=3040000001030000&answer=0000040000000300&work=&seed=2&gentime=1523645073019&elapsed=12647&size=2","B"
"2018/04/13 2:44:45 PM AST","OS_X-Chrome-5552962779826582","1523645086197","numberEntered","[object HTMLDocument]","{""digit"":""2""}","#puzzle=3040000001030000&answer=0000040000000300&work=&seed=2&gentime=1523645073019&elapsed=12647&size=2","B"
"2018/04/13 2:44:45 PM AST","OS_X-Chrome-5552962779826582","1523645086195","keydown","input#checkbutton","{""which"":50}","#puzzle=3040000001030000&answer=0000040000000300&work=&seed=2&gentime=1523645073019&elapsed=12647&size=2","B"
"2018/04/13 2:44:46 PM AST","OS_X-Chrome-5552962779826582","1523645086527","moveCells","[object HTMLDocument]","{""from"":""1"",""to"":0}","#puzzle=3040000001030000&answer=0200040000000300&work=&seed=2&gentime=1523645073019&elapsed=13181&size=2","B"
"2018/04/13 2:44:46 PM AST","OS_X-Chrome-5552962779826582","1523645086526","keydown","input#checkbutton","{""which"":37}","#puzzle=3040000001030000&answer=0200040000000300&work=&seed=2&gentime=1523645073019&elapsed=13181&size=2","B"
"2018/04/13 2:44:46 PM AST","OS_X-Chrome-5552962779826582","1523645086895","keydown","input#checkbutton","{""which"":40}","#puzzle=3040000001030000&answer=0200040000000300&work=&seed=2&gentime=1523645073019&elapsed=13181&size=2","B"
"2018/04/13 2:44:46 PM AST","OS_X-Chrome-5552962779826582","1523645086896","moveCells","[object HTMLDocument]","{""from"":0,""to"":4}","#puzzle=3040000001030000&answer=0200040000000300&work=&seed=2&gentime=1523645073019&elapsed=13181&size=2","B"
"2018/04/13 2:44:46 PM AST","OS_X-Chrome-5552962779826582","1523645087074","keydown","input#checkbutton","{""which"":49}","#puzzle=3040000001030000&answer=0200040000000300&work=&seed=2&gentime=1523645073019&elapsed=13181&size=2","B"
"2018/04/13 2:44:46 PM AST","OS_X-Chrome-5552962779826582","1523645087077","numberEntered","[object HTMLDocument]","{""digit"":""1""}","#puzzle=3040000001030000&answer=0200040000000300&work=&seed=2&gentime=1523645073019&elapsed=13181&size=2","B"
"2018/04/13 2:44:46 PM AST","OS_X-Chrome-5552962779826582","1523645087401","moveCells","[object HTMLDocument]","{""from"":""4"",""to"":8}","#puzzle=3040000001030000&answer=0200140000000300&work=&seed=2&gentime=1523645073019&elapsed=14061&size=2","B"
"2018/04/13 2:44:46 PM AST","OS_X-Chrome-5552962779826582","1523645087401","keydown","input#checkbutton","{""which"":40}","#puzzle=3040000001030000&answer=0200140000000300&work=&seed=2&gentime=1523645073019&elapsed=14061&size=2","B"
"2018/04/13 2:44:50 PM AST","OS_X-Chrome-5552962779826582","1523645091029","keydown","input#checkbutton","{""which"":39}","#puzzle=3040000001030000&answer=0200140000000300&work=&seed=2&gentime=1523645073019&elapsed=14061&size=2","B"
"2018/04/13 2:44:50 PM AST","OS_X-Chrome-5552962779826582","1523645091030","moveCells","[object HTMLDocument]","{""from"":8,""to"":9}","#puzzle=3040000001030000&answer=0200140000000300&work=&seed=2&gentime=1523645073019&elapsed=14061&size=2","B"
"2018/04/13 2:44:50 PM AST","OS_X-Chrome-5552962779826582","1523645091261","moveCells","[object HTMLDocument]","{""from"":9,""to"":10}","#puzzle=3040000001030000&answer=0200140000000300&work=&seed=2&gentime=1523645073019&elapsed=14061&size=2","B"
"2018/04/13 2:44:50 PM AST","OS_X-Chrome-5552962779826582","1523645091260","keydown","input#checkbutton","{""which"":39}","#puzzle=3040000001030000&answer=0200140000000300&work=&seed=2&gentime=1523645073019&elapsed=14061&size=2","B"
"2018/04/13 2:44:50 PM AST","OS_X-Chrome-5552962779826582","1523645091436","keydown","input#checkbutton","{""which"":39}","#puzzle=3040000001030000&answer=0200140000000300&work=&seed=2&gentime=1523645073019&elapsed=14061&size=2","B"
"2018/04/13 2:44:50 PM AST","OS_X-Chrome-5552962779826582","1523645091436","moveCells","[object HTMLDocument]","{""from"":10,""to"":11}","#puzzle=3040000001030000&answer=0200140000000300&work=&seed=2&gentime=1523645073019&elapsed=14061&size=2","B"
"2018/04/13 2:44:51 PM AST","OS_X-Chrome-5552962779826582","1523645091787","moveCells","[object HTMLDocument]","{""from"":11,""to"":15}","#puzzle=3040000001030000&answer=0200140000000300&work=&seed=2&gentime=1523645073019&elapsed=14061&size=2","B"
"2018/04/13 2:44:51 PM AST","OS_X-Chrome-5552962779826582","1523645091786","keydown","input#checkbutton","{""which"":40}","#puzzle=3040000001030000&answer=0200140000000300&work=&seed=2&gentime=1523645073019&elapsed=14061&size=2","B"
"2018/04/13 2:44:51 PM AST","OS_X-Chrome-5552962779826582","1523645092128","keydown","input#checkbutton","{""which"":52}","#puzzle=3040000001030000&answer=0200140000000300&work=&seed=2&gentime=1523645073019&elapsed=14061&size=2","B"
"2018/04/13 2:44:51 PM AST","OS_X-Chrome-5552962779826582","1523645092130","numberEntered","[object HTMLDocument]","{""digit"":""4""}","#puzzle=3040000001030000&answer=0200140000000300&work=&seed=2&gentime=1523645073019&elapsed=14061&size=2","B"
"2018/04/13 2:44:51 PM AST","OS_X-Chrome-5552962779826582","1523645092318","moveCells","[object HTMLDocument]","{""from"":""15"",""to"":11}","#puzzle=3040000001030000&answer=0200140000000304&work=&seed=2&gentime=1523645073019&elapsed=19113&size=2","B"
"2018/04/13 2:44:51 PM AST","OS_X-Chrome-5552962779826582","1523645092318","keydown","input#checkbutton","{""which"":38}","#puzzle=3040000001030000&answer=0200140000000304&work=&seed=2&gentime=1523645073019&elapsed=19113&size=2","B"
"2018/04/13 2:44:55 PM AST","OS_X-Chrome-5552962779826582","1523645096004","moveCells","[object HTMLDocument]","{""from"":11,""to"":7}","#puzzle=3040000001030000&answer=0200140000000304&work=&seed=2&gentime=1523645073019&elapsed=19113&size=2","B"
"2018/04/13 2:44:55 PM AST","OS_X-Chrome-5552962779826582","1523645096003","keydown","input#checkbutton","{""which"":38}","#puzzle=3040000001030000&answer=0200140000000304&work=&seed=2&gentime=1523645073019&elapsed=19113&size=2","B"
"2018/04/13 2:44:56 PM AST","OS_X-Chrome-5552962779826582","1523645096599","numberEntered","[object HTMLDocument]","{""digit"":""2""}","#puzzle=3040000001030000&answer=0200140000000304&work=&seed=2&gentime=1523645073019&elapsed=19113&size=2","B"
"2018/04/13 2:44:56 PM AST","OS_X-Chrome-5552962779826582","1523645096597","keydown","input#checkbutton","{""which"":50}","#puzzle=3040000001030000&answer=0200140000000304&work=&seed=2&gentime=1523645073019&elapsed=19113&size=2","B"
"2018/04/13 2:44:56 PM AST","OS_X-Chrome-5552962779826582","1523645096739","moveCells","[object HTMLDocument]","{""from"":""7"",""to"":3}","#puzzle=3040000001030000&answer=0200140200000304&work=&seed=2&gentime=1523645073019&elapsed=23583&size=2","B"
"2018/04/13 2:44:56 PM AST","OS_X-Chrome-5552962779826582","1523645096739","keydown","input#checkbutton","{""which"":38}","#puzzle=3040000001030000&answer=0200140200000304&work=&seed=2&gentime=1523645073019&elapsed=23583&size=2","B"
"2018/04/13 2:44:56 PM AST","OS_X-Chrome-5552962779826582","1523645097018","numberEntered","[object HTMLDocument]","{""digit"":""1""}","#puzzle=3040000001030000&answer=0200140200000304&work=&seed=2&gentime=1523645073019&elapsed=23583&size=2","B"
"2018/04/13 2:44:56 PM AST","OS_X-Chrome-5552962779826582","1523645097016","keydown","input#checkbutton","{""which"":49}","#puzzle=3040000001030000&answer=0200140200000304&work=&seed=2&gentime=1523645073019&elapsed=23583&size=2","B"
"2018/04/13 2:44:56 PM AST","OS_X-Chrome-5552962779826582","1523645097496","moveCells","[object HTMLDocument]","{""from"":""3"",""to"":2}","#puzzle=3040000001030000&answer=0201140200000304&work=&seed=2&gentime=1523645073019&elapsed=24002&size=2","B"
"2018/04/13 2:44:57 PM AST","OS_X-Chrome-5552962779826582","1523645097496","keydown","input#checkbutton","{""which"":37}","#puzzle=3040000001030000&answer=0201140200000304&work=&seed=2&gentime=1523645073019&elapsed=24002&size=2","B"
"2018/04/13 2:44:57 PM AST","OS_X-Chrome-5552962779826582","1523645097764","keydown","input#checkbutton","{""which"":40}","#puzzle=3040000001030000&answer=0201140200000304&work=&seed=2&gentime=1523645073019&elapsed=24002&size=2","B"
"2018/04/13 2:44:57 PM AST","OS_X-Chrome-5552962779826582","1523645097765","moveCells","[object HTMLDocument]","{""from"":2,""to"":6}","#puzzle=3040000001030000&answer=0201140200000304&work=&seed=2&gentime=1523645073019&elapsed=24002&size=2","B"
"2018/04/13 2:44:57 PM AST","OS_X-Chrome-5552962779826582","1523645098421","keydown","input#checkbutton","{""which"":51}","#puzzle=3040000001030000&answer=0201140200000304&work=&seed=2&gentime=1523645073019&elapsed=24002&size=2","B"
"2018/04/13 2:44:57 PM AST","OS_X-Chrome-5552962779826582","1523645098423","numberEntered","[object HTMLDocument]","{""digit"":""3""}","#puzzle=3040000001030000&answer=0201140200000304&work=&seed=2&gentime=1523645073019&elapsed=24002&size=2","B"
"2018/04/13 2:44:58 PM AST","OS_X-Chrome-5552962779826582","1523645098576","moveCells","[object HTMLDocument]","{""from"":""6"",""to"":10}","#puzzle=3040000001030000&answer=0201143200000304&work=&seed=2&gentime=1523645073019&elapsed=25407&size=2","B"
"2018/04/13 2:44:58 PM AST","OS_X-Chrome-5552962779826582","1523645098575","keydown","input#checkbutton","{""which"":40}","#puzzle=3040000001030000&answer=0201143200000304&work=&seed=2&gentime=1523645073019&elapsed=25407&size=2","B"
"2018/04/13 2:45:03 PM AST","OS_X-Chrome-5552962779826582","1523645104009","keydown","input#checkbutton","{""which"":50}","#puzzle=3040000001030000&answer=0201143200000304&work=&seed=2&gentime=1523645073019&elapsed=25407&size=2","B"
"2018/04/13 2:45:03 PM AST","OS_X-Chrome-5552962779826582","1523645104011","numberEntered","[object HTMLDocument]","{""digit"":""2""}","#puzzle=3040000001030000&answer=0201143200000304&work=&seed=2&gentime=1523645073019&elapsed=25407&size=2","B"
"2018/04/13 2:45:03 PM AST","OS_X-Chrome-5552962779826582","1523645104126","keydown","input#checkbutton","{""which"":40}","#puzzle=3040000001030000&answer=0201143200200304&work=&seed=2&gentime=1523645073019&elapsed=30995&size=2","B"
"2018/04/13 2:45:03 PM AST","OS_X-Chrome-5552962779826582","1523645104127","moveCells","[object HTMLDocument]","{""from"":""10"",""to"":14}","#puzzle=3040000001030000&answer=0201143200200304&work=&seed=2&gentime=1523645073019&elapsed=30995&size=2","B"
"2018/04/13 2:45:03 PM AST","OS_X-Chrome-5552962779826582","1523645104390","numberEntered","[object HTMLDocument]","{""digit"":""1""}","#puzzle=3040000001030000&answer=0201143200200304&work=&seed=2&gentime=1523645073019&elapsed=30995&size=2","B"
"2018/04/13 2:45:03 PM AST","OS_X-Chrome-5552962779826582","1523645104387","keydown","input#checkbutton","{""which"":49}","#puzzle=3040000001030000&answer=0201143200200304&work=&seed=2&gentime=1523645073019&elapsed=30995&size=2","B"
"2018/04/13 2:45:04 PM AST","OS_X-Chrome-5552962779826582","1523645104728","moveCells","[object HTMLDocument]","{""from"":""14"",""to"":13}","#puzzle=3040000001030000&answer=0201143200200314&work=&seed=2&gentime=1523645073019&elapsed=31374&size=2","B"
"2018/04/13 2:45:04 PM AST","OS_X-Chrome-5552962779826582","1523645104727","keydown","input#checkbutton","{""which"":37}","#puzzle=3040000001030000&answer=0201143200200314&work=&seed=2&gentime=1523645073019&elapsed=31374&size=2","B"
"2018/04/13 2:45:04 PM AST","OS_X-Chrome-5552962779826582","1523645104962","moveCells","[object HTMLDocument]","{""from"":13,""to"":12}","#puzzle=3040000001030000&answer=0201143200200314&work=&seed=2&gentime=1523645073019&elapsed=31374&size=2","B"
"2018/04/13 2:45:04 PM AST","OS_X-Chrome-5552962779826582","1523645104961","keydown","input#checkbutton","{""which"":37}","#puzzle=3040000001030000&answer=0201143200200314&work=&seed=2&gentime=1523645073019&elapsed=31374&size=2","B"
"2018/04/13 2:45:06 PM AST","OS_X-Chrome-5552962779826582","1523645107106","keydown","input#checkbutton","{""which"":50}","#puzzle=3040000001030000&answer=0201143200200314&work=&seed=2&gentime=1523645073019&elapsed=31374&size=2","B"
"2018/04/13 2:45:06 PM AST","OS_X-Chrome-5552962779826582","1523645107107","numberEntered","[object HTMLDocument]","{""digit"":""2""}","#puzzle=3040000001030000&answer=0201143200200314&work=&seed=2&gentime=1523645073019&elapsed=31374&size=2","B"
"2018/04/13 2:45:06 PM AST","OS_X-Chrome-5552962779826582","1523645107306","keydown","input#checkbutton","{""which"":38}","#puzzle=3040000001030000&answer=0201143200202314&work=&seed=2&gentime=1523645073019&elapsed=34089&size=2","B"
"2018/04/13 2:45:06 PM AST","OS_X-Chrome-5552962779826582","1523645107306","moveCells","[object HTMLDocument]","{""from"":""12"",""to"":8}","#puzzle=3040000001030000&answer=0201143200202314&work=&seed=2&gentime=1523645073019&elapsed=34089&size=2","B"
